1725.977965,90.147259
1724.049498,90.179511
1722.121031,90.366346
1720.192564,90.512048
1718.264097,90.542103
1716.335630,90.517827
1714.407163,90.556945
1712.478696,90.647151
1710.550229,90.717455
1708.621762,90.807423
1706.693295,90.874968
1704.764828,90.759033
1702.836361,90.535742
1700.907894,90.413600
1698.979427,90.435336
1697.050960,90.497408
1695.122493,90.499264
1693.194026,90.411280
1691.265559,90.349849
1689.337092,90.459033
1687.408625,90.645399
1685.480158,90.664339
1683.551691,90.493736
1681.623224,90.430017
1679.694757,90.559099
1677.766290,90.590487
1675.837823,90.436446
1673.909356,90.283679
1671.980889,90.440412
1670.052422,90.684732
1668.123955,90.637743
1666.195488,90.472100
1664.267021,90.589099
1662.338554,90.774305
1660.410087,90.771799
1658.481620,90.769236
1656.553153,90.905014
1654.624686,91.019237
1652.696219,91.083142
1650.767752,91.072312
1648.839285,90.887789
1646.910818,90.704794
1644.982351,90.840860
1643.053884,91.202540
1641.125417,91.211893
1639.196950,90.958361
1637.268483,90.731176
1635.340016,90.746555
1633.411549,91.021755
1631.483082,91.098016
1629.554615,90.860723
1627.626148,90.679451
1625.697681,90.833987
1623.769214,91.012415
1621.840747,90.843493
1619.912280,90.672358
1617.983813,90.833451
1616.055346,91.038170
1614.126879,91.005485
1612.198412,90.969067
1610.269945,91.083870
1608.341478,91.192484
1606.413011,91.163960
1604.484544,90.996149
1602.556077,90.805166
1600.627610,90.827981
1598.699143,91.031190
1596.770676,91.058397
1594.842209,90.941628
1592.913742,90.984345
1590.985275,91.072287
1589.056808,90.974994
1587.128341,90.885738
1585.199874,90.997052
1583.271407,91.201577
1581.342940,91.390113
1579.414473,91.455212
1577.486006,91.344555
1575.557539,91.218924
1573.629072,91.269909
1571.700605,91.234762
1569.772138,91.042063
1567.843671,90.905746
1565.915204,90.900759
1563.986737,91.022561
1562.058270,91.257966
1560.129803,91.348435
1558.201336,91.061666
1556.272869,90.994076
1554.344402,91.369068
1552.415935,91.455957
1550.487468,91.347183
